AdaRealmPlot14598,91,-3
AdaRealmPlot14599,91,-4
AdaRealmPlot14600,91,-5
AdaRealmPlot14601,91,-6
AdaRealmPlot14602,92,-7
AdaRealmPlot14603,92,-8
AdaRealmPlot14604,92,-9
AdaRealmPlot14605,92,-10
AdaRealmPlot14606,92,-11
AdaRealmPlot14607,92,-12
AdaRealmPlot14608,93,-12
AdaRealmPlot14609,93,-13
AdaRealmPlot14610,93,-14
AdaRealmPlot14611,93,-15
AdaRealmPlot14612,93,-16
AdaRealmPlot14613,50,5
AdaRealmPlot14614,52,4
AdaRealmPlot14615,54,3
AdaRealmPlot14616,55,2
AdaRealmPlot14617,53,2
AdaRealmPlot14618,52,2
AdaRealmPlot14619,51,3
AdaRealmPlot14620,50,3
AdaRealmPlot14621,54,2
AdaRealmPlot14622,55,1
AdaRealmPlot14623,56,1
AdaRealmPlot14624,47,3
AdaRealmPlot14625,48,3
AdaRealmPlot14626,49,3
AdaRealmPlot14627,46,4
AdaRealmPlot14628,45,4
AdaRealmPlot14629,44,5
AdaRealmPlot14630,45,5
AdaRealmPlot14631,46,5
AdaRealmPlot14632,48,4
AdaRealmPlot14633,49,4
AdaRealmPlot14634,51,2
AdaRealmPlot14635,47,4
AdaRealmPlot14636,52,1
AdaRealmPlot14637,44,6
AdaRealmPlot14638,45,6
AdaRealmPlot14639,48,6
AdaRealmPlot14640,51,5
AdaRealmPlot14641,53,4
AdaRealmPlot14642,45,7
AdaRealmPlot14643,46,7
AdaRealmPlot14644,47,7
AdaRealmPlot14645,49,7
AdaRealmPlot14646,52,6
AdaRealmPlot14647,54,5
AdaRealmPlot14648,57,4
AdaRealmPlot14649,59,3
AdaRealmPlot14650,61,2
AdaRealmPlot14651,58,1
AdaRealmPlot14652,57,2
AdaRealmPlot14653,53,3
AdaRealmPlot14654,50,4
AdaRealmPlot14655,48,5
AdaRealmPlot14656,55,4
AdaRealmPlot14657,56,3
AdaRealmPlot14658,58,3
AdaRealmPlot14659,60,2
AdaRealmPlot14660,49,6
AdaRealmPlot14661,50,7
AdaRealmPlot14662,52,7
AdaRealmPlot14663,53,7
AdaRealmPlot14664,56,6
AdaRealmPlot14665,58,6
AdaRealmPlot14666,60,5
AdaRealmPlot14667,62,4
AdaRealmPlot14668,56,4
AdaRealmPlot14669,53,5
AdaRealmPlot14670,54,7
AdaRealmPlot14671,55,7
AdaRealmPlot14672,58,7
AdaRealmPlot14673,60,6
AdaRealmPlot14674,62,5
AdaRealmPlot14675,63,4
AdaRealmPlot14676,59,2
AdaRealmPlot14677,58,2
AdaRealmPlot14678,55,3
AdaRealmPlot14679,50,6
AdaRealmPlot14680,48,9
AdaRealmPlot14681,48,10
AdaRealmPlot14682,49,10
AdaRealmPlot14683,50,10
AdaRealmPlot14684,52,10
AdaRealmPlot14685,54,10
AdaRealmPlot14686,56,9
AdaRealmPlot14687,57,8
AdaRealmPlot14688,58,5
AdaRealmPlot14689,54,4
AdaRealmPlot14690,46,6
AdaRealmPlot14691,46,8
AdaRealmPlot14692,47,9
AdaRealmPlot14693,52,16
AdaRealmPlot14694,52,15
AdaRealmPlot14695,50,15
AdaRealmPlot14696,50,14
AdaRealmPlot14697,52,17
AdaRealmPlot14698,51,16
AdaRealmPlot14699,54,15
AdaRealmPlot14700,56,15
AdaRealmPlot14701,57,14
AdaRealmPlot14702,58,14
AdaRealmPlot14703,59,14
AdaRealmPlot14704,55,15
AdaRealmPlot14705,53,15
AdaRealmPlot14706,53,14
AdaRealmPlot14707,54,14
AdaRealmPlot14708,55,13
AdaRealmPlot14709,58,13
AdaRealmPlot14710,59,13
AdaRealmPlot14711,61,12
AdaRealmPlot14712,62,12
AdaRealmPlot14713,63,12
AdaRealmPlot14714,60,13
AdaRealmPlot14715,57,15
AdaRealmPlot14716,53,16
AdaRealmPlot14717,58,15
AdaRealmPlot14718,60,15
AdaRealmPlot14719,62,15
AdaRealmPlot14720,64,15
AdaRealmPlot14721,68,14
AdaRealmPlot14722,64,14
AdaRealmPlot14723,63,14
AdaRealmPlot14724,61,15
AdaRealmPlot14725,63,15
AdaRealmPlot14726,65,14
AdaRealmPlot14727,67,14
AdaRealmPlot14728,73,14
AdaRealmPlot14729,74,14
AdaRealmPlot14730,76,15
AdaRealmPlot14731,77,16
AdaRealmPlot14732,78,16
AdaRealmPlot14733,78,17
AdaRealmPlot14734,79,17
AdaRealmPlot14735,79,16
AdaRealmPlot14736,80,16
AdaRealmPlot14737,79,15
AdaRealmPlot14738,80,14
AdaRealmPlot14739,81,14
AdaRealmPlot14740,81,13
AdaRealmPlot14741,80,13
AdaRealmPlot14742,79,13
AdaRealmPlot14743,77,12
AdaRealmPlot14744,74,12
AdaRealmPlot14745,73,12
AdaRealmPlot14746,72,12
AdaRealmPlot14747,75,12
AdaRealmPlot14748,77,11
AdaRealmPlot14749,78,11
AdaRealmPlot14750,79,11
AdaRealmPlot14751,80,11
AdaRealmPlot14752,80,10
AdaRealmPlot14753,75,11
AdaRealmPlot14754,71,12
AdaRealmPlot14755,70,12
AdaRealmPlot14756,69,12
AdaRealmPlot14757,69,13
AdaRealmPlot14758,76,12
AdaRealmPlot14759,73,13
AdaRealmPlot14760,72,13
AdaRealmPlot14761,70,13
AdaRealmPlot14762,79,10
AdaRealmPlot14763,80,9
AdaRealmPlot14764,80,8
AdaRealmPlot14765,79,8
AdaRealmPlot14766,77,8
AdaRealmPlot14767,75,8
AdaRealmPlot14768,72,8
AdaRealmPlot14769,70,9
AdaRealmPlot14770,68,9
AdaRealmPlot14771,67,9
AdaRealmPlot14772,69,9
AdaRealmPlot14773,71,9
AdaRealmPlot14774,74,8
AdaRealmPlot14775,75,7
AdaRealmPlot14776,76,7
AdaRealmPlot14777,77,6
AdaRealmPlot14778,76,6
AdaRealmPlot14779,75,6
AdaRealmPlot14780,73,6
AdaRealmPlot14781,71,6
AdaRealmPlot14782,69,6
AdaRealmPlot14783,68,6
AdaRealmPlot14784,76,5
AdaRealmPlot14785,77,4
AdaRealmPlot14786,79,3
AdaRealmPlot14787,81,2
AdaRealmPlot14788,82,1
AdaRealmPlot14789,82,0
AdaRealmPlot14790,81,0
AdaRealmPlot14791,80,0
AdaRealmPlot14792,77,1
AdaRealmPlot14793,75,2
AdaRealmPlot14794,73,3
AdaRealmPlot14795,72,4
AdaRealmPlot14796,76,1
AdaRealmPlot14797,78,0
AdaRealmPlot14798,80,-1
AdaRealmPlot14799,81,-2
AdaRealmPlot14800,82,-1
AdaRealmPlot14801,82,2
AdaRealmPlot14802,83,2
AdaRealmPlot14803,84,1
AdaRealmPlot14804,85,0
AdaRealmPlot14805,87,-1
AdaRealmPlot14806,88,-3
AdaRealmPlot14807,89,-4
AdaRealmPlot14808,90,-5
AdaRealmPlot14809,90,-6
AdaRealmPlot14810,89,-2
AdaRealmPlot14811,88,0
AdaRealmPlot14812,88,2
AdaRealmPlot14813,87,5
AdaRealmPlot14814,86,6
AdaRealmPlot14815,86,7
AdaRealmPlot14816,86,3
AdaRealmPlot14817,87,2
AdaRealmPlot14818,87,0
AdaRealmPlot14819,88,-2
AdaRealmPlot14820,88,-4
AdaRealmPlot14821,87,-5
AdaRealmPlot14822,87,-3
AdaRealmPlot14823,86,-1
AdaRealmPlot14824,85,2
AdaRealmPlot14825,84,5
AdaRealmPlot14826,83,7
AdaRealmPlot14827,83,8
AdaRealmPlot14828,84,0
AdaRealmPlot14829,84,-2
AdaRealmPlot14830,82,-2
AdaRealmPlot14831,81,3
AdaRealmPlot14832,81,5
AdaRealmPlot14833,81,7
AdaRealmPlot14834,81,8
AdaRealmPlot14835,81,9
AdaRealmPlot14836,82,5
AdaRealmPlot14837,83,3
AdaRealmPlot14838,85,-1
AdaRealmPlot14839,86,-2
AdaRealmPlot14840,88,-5
AdaRealmPlot14841,86,2
AdaRealmPlot14842,85,4
AdaRealmPlot14843,85,7
AdaRealmPlot14844,85,9
AdaRealmPlot14845,85,3
AdaRealmPlot14846,86,-3
AdaRealmPlot14847,86,-4
AdaRealmPlot14848,84,2
AdaRealmPlot14849,82,6
AdaRealmPlot14850,81,6
AdaRealmPlot14851,81,1
AdaRealmPlot14852,79,0
AdaRealmPlot14853,78,1
AdaRealmPlot14854,76,2
AdaRealmPlot14855,71,5
AdaRealmPlot14856,68,7
AdaRealmPlot14857,67,7
AdaRealmPlot14858,74,4
AdaRealmPlot14859,75,3
AdaRealmPlot14860,77,2
AdaRealmPlot14861,75,1
AdaRealmPlot14862,73,2
AdaRealmPlot14863,63,5
AdaRealmPlot14864,56,5
AdaRealmPlot14865,49,2
AdaRealmPlot14866,53,1
AdaRealmPlot14867,47,6
AdaRealmPlot14868,50,2
AdaRealmPlot14869,48,7
AdaRealmPlot14870,51,6
AdaRealmPlot14871,52,3
AdaRealmPlot14872,47,8
AdaRealmPlot14873,45,8
AdaRealmPlot14874,47,5
AdaRealmPlot14875,48,8
AdaRealmPlot14876,50,13
AdaRealmPlot14877,51,12
AdaRealmPlot14878,51,11
AdaRealmPlot14879,50,11
AdaRealmPlot14880,49,12
AdaRealmPlot14881,51,13
AdaRealmPlot14882,52,12
AdaRealmPlot14883,53,12
AdaRealmPlot14884,54,11
AdaRealmPlot14885,55,11
AdaRealmPlot14886,55,10
AdaRealmPlot14887,55,14
AdaRealmPlot14888,56,14
AdaRealmPlot14889,57,13
AdaRealmPlot14890,58,12
AdaRealmPlot14891,57,12
AdaRealmPlot14892,55,12
AdaRealmPlot14893,54,12
AdaRealmPlot14894,52,13
AdaRealmPlot14895,51,15
AdaRealmPlot14896,52,14
AdaRealmPlot14897,56,13
AdaRealmPlot14898,59,12
AdaRealmPlot14899,60,11
AdaRealmPlot14900,61,11
AdaRealmPlot14901,62,11
AdaRealmPlot14902,63,11
AdaRealmPlot14903,53,13
AdaRealmPlot14904,56,12
AdaRealmPlot14905,54,13
AdaRealmPlot14906,60,14
AdaRealmPlot14907,62,14
AdaRealmPlot14908,66,14
AdaRealmPlot14909,65,13
AdaRealmPlot14910,64,13
AdaRealmPlot14911,80,18
AdaRealmPlot14912,81,17
AdaRealmPlot14913,81,16
AdaRealmPlot14914,82,14
AdaRealmPlot14915,81,15
AdaRealmPlot14916,80,17
AdaRealmPlot14917,63,13
AdaRealmPlot14918,62,13
AdaRealmPlot14919,64,11
AdaRealmPlot14920,65,11
AdaRealmPlot14921,66,11
AdaRealmPlot14922,59,11
AdaRealmPlot14923,64,10
AdaRealmPlot14924,63,10
AdaRealmPlot14925,61,10
AdaRealmPlot14926,59,10
AdaRealmPlot14927,57,10
AdaRealmPlot14928,59,9
AdaRealmPlot14929,60,9
AdaRealmPlot14930,61,9
AdaRealmPlot14931,62,9
AdaRealmPlot14932,56,10
AdaRealmPlot14933,53,11
AdaRealmPlot14934,52,11
AdaRealmPlot14935,56,8
AdaRealmPlot14936,53,8
AdaRealmPlot14937,52,9
AdaRealmPlot14938,50,9
AdaRealmPlot14939,51,8
AdaRealmPlot14940,52,8
AdaRealmPlot14941,51,7
AdaRealmPlot14942,52,5
AdaRealmPlot14943,56,2
AdaRealmPlot14944,57,1
AdaRealmPlot14945,54,1
AdaRealmPlot14946,49,5
AdaRealmPlot14947,51,4
AdaRealmPlot14948,49,8
AdaRealmPlot14949,50,8
AdaRealmPlot14950,49,9
AdaRealmPlot14951,51,9
AdaRealmPlot14952,53,10
AdaRealmPlot14953,51,14
AdaRealmPlot14954,54,16
AdaRealmPlot14955,50,12
AdaRealmPlot14956,51,10
AdaRealmPlot14957,49,11
AdaRealmPlot14958,55,9
AdaRealmPlot14959,56,7
AdaRealmPlot14960,55,6
AdaRealmPlot14961,54,6
AdaRealmPlot14962,55,5
AdaRealmPlot14963,53,6
AdaRealmPlot14964,58,4
AdaRealmPlot14965,57,3
AdaRealmPlot14966,60,3
AdaRealmPlot14967,61,3
AdaRealmPlot14968,62,3
AdaRealmPlot14969,61,4
AdaRealmPlot14970,60,4
AdaRealmPlot14971,59,4
AdaRealmPlot14972,59,5
AdaRealmPlot14973,57,6
AdaRealmPlot14974,53,9
AdaRealmPlot14975,54,9
AdaRealmPlot14976,58,8
AdaRealmPlot14977,59,8
AdaRealmPlot14978,60,8
AdaRealmPlot14979,58,9
AdaRealmPlot14980,57,9
AdaRealmPlot14981,57,11
AdaRealmPlot14982,58,11
AdaRealmPlot14983,60,10
AdaRealmPlot14984,62,10
AdaRealmPlot14985,60,12
AdaRealmPlot14986,64,12
AdaRealmPlot14987,65,12
AdaRealmPlot14988,68,12
AdaRealmPlot14989,74,13
AdaRealmPlot14990,71,13
AdaRealmPlot14991,75,13
AdaRealmPlot14992,76,14
AdaRealmPlot14993,77,14
AdaRealmPlot14994,78,14
AdaRealmPlot14995,79,12
AdaRealmPlot14996,74,11
AdaRealmPlot14997,72,11
AdaRealmPlot14998,68,10
AdaRealmPlot14999,65,10
AdaRealmPlot15000,68,11
AdaRealmPlot15001,69,11
AdaRealmPlot15002,73,10
AdaRealmPlot15003,74,10
AdaRealmPlot15004,63,9
AdaRealmPlot15005,65,9
AdaRealmPlot15006,67,8
AdaRealmPlot15007,69,8
AdaRealmPlot15008,71,7
AdaRealmPlot15009,70,7
AdaRealmPlot15010,65,7
AdaRealmPlot15011,62,7
AdaRealmPlot15012,59,7
AdaRealmPlot15013,54,8
AdaRealmPlot15014,64,7
AdaRealmPlot15015,66,7
AdaRealmPlot15016,63,8
AdaRealmPlot15017,61,8
AdaRealmPlot15018,60,7
AdaRealmPlot15019,61,6
AdaRealmPlot15020,64,4
AdaRealmPlot15021,64,5
AdaRealmPlot15022,62,6
AdaRealmPlot15023,67,6
AdaRealmPlot15024,65,6
AdaRealmPlot15025,64,6
AdaRealmPlot15026,67,5
AdaRealmPlot15027,69,4
AdaRealmPlot15028,72,3
AdaRealmPlot15029,78,2
AdaRealmPlot15030,80,1
AdaRealmPlot15031,81,-1
AdaRealmPlot15032,79,-1
AdaRealmPlot15033,70,8
AdaRealmPlot15034,67,10
AdaRealmPlot15035,66,10
AdaRealmPlot15036,72,2
AdaRealmPlot15037,63,6
AdaRealmPlot15038,63,7
AdaRealmPlot15039,64,8
AdaRealmPlot15040,64,9
AdaRealmPlot15041,68,8
AdaRealmPlot15042,70,6
AdaRealmPlot15043,71,4
AdaRealmPlot15044,70,3
AdaRealmPlot15045,68,4
AdaRealmPlot15046,65,8
AdaRealmPlot15047,70,10
AdaRealmPlot15048,71,10
AdaRealmPlot15049,74,9
AdaRealmPlot15050,76,9
AdaRealmPlot15051,78,8
AdaRealmPlot15052,78,7
AdaRealmPlot15053,79,6
AdaRealmPlot15054,79,5
AdaRealmPlot15055,79,4
AdaRealmPlot15056,78,4
AdaRealmPlot15057,77,5
AdaRealmPlot15058,73,11
AdaRealmPlot15059,76,11
AdaRealmPlot15060,77,9
AdaRealmPlot15061,77,3
AdaRealmPlot15062,76,3
AdaRealmPlot15063,74,3
AdaRealmPlot15064,70,5
AdaRealmPlot15065,69,7
AdaRealmPlot15066,72,9
AdaRealmPlot15067,73,8
AdaRealmPlot15068,78,5
AdaRealmPlot15069,78,3
AdaRealmPlot15070,76,0
AdaRealmPlot15071,66,5
AdaRealmPlot15072,72,7
AdaRealmPlot15073,73,7
AdaRealmPlot15074,76,4
AdaRealmPlot15075,74,2
AdaRealmPlot15076,71,3
AdaRealmPlot15077,69,5
AdaRealmPlot15078,66,9
AdaRealmPlot15079,69,10
AdaRealmPlot15080,74,7
AdaRealmPlot15081,75,5
AdaRealmPlot15082,78,12
AdaRealmPlot15083,81,11
AdaRealmPlot15084,82,10
AdaRealmPlot15085,83,9
AdaRealmPlot15086,84,8
AdaRealmPlot15087,84,7
AdaRealmPlot15088,84,6
AdaRealmPlot15089,83,4
AdaRealmPlot15090,82,4
AdaRealmPlot15091,82,3
AdaRealmPlot15092,81,4
AdaRealmPlot15093,80,5
AdaRealmPlot15094,80,6
AdaRealmPlot15095,79,7
AdaRealmPlot15096,84,9
AdaRealmPlot15097,85,6
AdaRealmPlot15098,83,10
AdaRealmPlot15099,82,11
AdaRealmPlot15100,81,12
AdaRealmPlot15101,84,4
AdaRealmPlot15102,83,6
AdaRealmPlot15103,82,7
AdaRealmPlot15104,82,8
AdaRealmPlot15105,81,10
AdaRealmPlot15106,85,5
AdaRealmPlot15107,86,1
AdaRealmPlot15108,86,0
AdaRealmPlot15109,85,-2
AdaRealmPlot15110,83,1
AdaRealmPlot15111,85,-3
AdaRealmPlot15112,87,-2
AdaRealmPlot15113,89,-6
AdaRealmPlot15114,90,-7
AdaRealmPlot15115,91,-8
AdaRealmPlot15116,91,-9
AdaRealmPlot15117,91,-7
AdaRealmPlot15118,90,-4
AdaRealmPlot15119,89,-1
AdaRealmPlot15120,87,3
AdaRealmPlot15121,87,4
AdaRealmPlot15122,86,5
AdaRealmPlot15123,85,8
AdaRealmPlot15124,84,10
AdaRealmPlot15125,84,11
AdaRealmPlot15126,83,13
AdaRealmPlot15127,80,12
AdaRealmPlot15128,79,14
AdaRealmPlot15129,78,15
AdaRealmPlot15130,77,13
AdaRealmPlot15131,76,13
AdaRealmPlot15132,75,14
AdaRealmPlot15133,65,15
AdaRealmPlot15134,59,15
AdaRealmPlot15135,61,14
AdaRealmPlot15136,61,13
AdaRealmPlot15137,56,11
AdaRealmPlot15138,58,10
AdaRealmPlot15139,57,5
AdaRealmPlot15140,57,7
AdaRealmPlot15141,55,8
AdaRealmPlot15142,59,6
AdaRealmPlot15143,61,5
AdaRealmPlot15144,61,7
AdaRealmPlot15145,62,8
AdaRealmPlot15146,68,5
AdaRealmPlot15147,66,6
AdaRealmPlot15148,65,5
AdaRealmPlot15149,66,8
AdaRealmPlot15150,67,11
AdaRealmPlot15151,67,12
AdaRealmPlot15152,66,13
AdaRealmPlot15153,68,13
AdaRealmPlot15154,67,13
AdaRealmPlot15155,66,12
AdaRealmPlot15156,73,9
AdaRealmPlot15157,71,8
AdaRealmPlot15158,70,11
AdaRealmPlot15159,72,10
AdaRealmPlot15160,74,6
AdaRealmPlot15161,72,6
AdaRealmPlot15162,73,5
AdaRealmPlot15163,74,5
AdaRealmPlot15164,70,4
AdaRealmPlot15165,71,2
AdaRealmPlot15166,74,1
AdaRealmPlot15167,77,0
AdaRealmPlot15168,83,-1
AdaRealmPlot15169,87,-4
AdaRealmPlot15170,89,-5
AdaRealmPlot15171,89,-3
AdaRealmPlot15172,88,1
AdaRealmPlot15173,86,4
AdaRealmPlot15174,82,9
AdaRealmPlot15175,80,15
AdaRealmPlot15176,78,13
AdaRealmPlot15177,77,15
AdaRealmPlot15178,82,12
AdaRealmPlot15179,83,12
AdaRealmPlot15180,83,11
AdaRealmPlot15181,82,13
AdaRealmPlot15182,75,10
AdaRealmPlot15183,76,10
AdaRealmPlot15184,77,10
AdaRealmPlot15185,71,11
AdaRealmPlot15186,75,9
AdaRealmPlot15187,76,8
AdaRealmPlot15188,78,9
AdaRealmPlot15189,79,9
AdaRealmPlot15190,78,10
AdaRealmPlot15191,77,7
AdaRealmPlot15192,72,5
AdaRealmPlot15193,73,4
AdaRealmPlot15194,75,4
AdaRealmPlot15195,79,2
AdaRealmPlot15196,80,2
AdaRealmPlot15197,79,1
AdaRealmPlot15198,80,3
AdaRealmPlot15199,83,0
AdaRealmPlot15200,84,-1
AdaRealmPlot15201,83,-2
AdaRealmPlot15202,78,6
AdaRealmPlot15203,80,4
AdaRealmPlot15204,80,7
AdaRealmPlot15205,83,5
AdaRealmPlot15206,84,3
AdaRealmPlot15207,85,1
AdaRealmPlot15208,88,-1
AdaRealmPlot15209,-13,55
AdaRealmPlot15210,-14,55
AdaRealmPlot15211,-14,54
AdaRealmPlot15212,-15,54
AdaRealmPlot15213,-15,53
AdaRealmPlot15214,-15,52
AdaRealmPlot15215,-16,52
AdaRealmPlot15216,-16,51
AdaRealmPlot15217,-16,50
AdaRealmPlot15218,-16,49
AdaRealmPlot15219,-16,48
AdaRealmPlot15220,-16,47
AdaRealmPlot15221,-16,46
AdaRealmPlot15222,-16,45
AdaRealmPlot15223,-16,44
AdaRealmPlot15224,-16,43
AdaRealmPlot15225,-16,42
AdaRealmPlot15226,-16,41
AdaRealmPlot15227,-15,41
AdaRealmPlot15228,-15,40
AdaRealmPlot15229,-15,38
AdaRealmPlot15230,-15,37
AdaRealmPlot15231,-15,36
AdaRealmPlot15232,-15,35
AdaRealmPlot15233,-15,34
AdaRealmPlot15234,-15,33
AdaRealmPlot15235,-16,32
AdaRealmPlot15236,-17,31
AdaRealmPlot15237,-17,30
AdaRealmPlot15238,-17,29
AdaRealmPlot15239,-18,29
AdaRealmPlot15240,-18,28
AdaRealmPlot15241,-19,27
AdaRealmPlot15242,-19,26
AdaRealmPlot15243,-20,25
AdaRealmPlot15244,-20,24
AdaRealmPlot15245,-20,23
AdaRealmPlot15246,-21,23
AdaRealmPlot15247,-21,22
AdaRealmPlot15248,-21,21
AdaRealmPlot15249,-21,20
AdaRealmPlot15250,-22,20
AdaRealmPlot15251,-22,19
AdaRealmPlot15252,-22,18
AdaRealmPlot15253,-23,17
AdaRealmPlot15254,-23,16
AdaRealmPlot15255,-23,15
AdaRealmPlot15256,-23,14
AdaRealmPlot15257,-24,21
AdaRealmPlot15258,-24,20
AdaRealmPlot15259,-23,20
AdaRealmPlot15260,-23,19
AdaRealmPlot15261,-23,18
AdaRealmPlot15262,-24,19
AdaRealmPlot15263,-24,22
AdaRealmPlot15264,-24,23
AdaRealmPlot15265,-24,24
AdaRealmPlot15266,-23,22
AdaRealmPlot15267,-23,21
AdaRealmPlot15268,-24,26
AdaRealmPlot15269,-24,25
AdaRealmPlot15270,-23,24
AdaRealmPlot15271,-24,28
AdaRealmPlot15272,-23,27
AdaRealmPlot15273,-23,26
AdaRealmPlot15274,-22,25
AdaRealmPlot15275,-23,28
AdaRealmPlot15276,-24,29
AdaRealmPlot15277,-23,33
AdaRealmPlot15278,-23,32
AdaRealmPlot15279,-23,31
AdaRealmPlot15280,-22,30
AdaRealmPlot15281,-22,29
AdaRealmPlot15282,-22,31
AdaRealmPlot15283,-23,34
AdaRealmPlot15284,-22,34
AdaRealmPlot15285,-22,33
AdaRealmPlot15286,-21,32
AdaRealmPlot15287,-21,31
AdaRealmPlot15288,-21,33
AdaRealmPlot15289,-22,35
AdaRealmPlot15290,-22,36
AdaRealmPlot15291,-22,38
AdaRealmPlot15292,-22,37
AdaRealmPlot15293,-21,37
AdaRealmPlot15294,-21,36
AdaRealmPlot15295,-20,35
AdaRealmPlot15296,-19,34
AdaRealmPlot15297,-20,36
AdaRealmPlot15298,-20,37
AdaRealmPlot15299,-20,38
AdaRealmPlot15300,-20,39
AdaRealmPlot15301,-20,41
AdaRealmPlot15302,-21,42
AdaRealmPlot15303,-20,42
AdaRealmPlot15304,-19,41
AdaRealmPlot15305,-19,40
AdaRealmPlot15306,-18,40
AdaRealmPlot15307,-18,39
AdaRealmPlot15308,-18,38
AdaRealmPlot15309,-19,42
AdaRealmPlot15310,-19,43
AdaRealmPlot15311,-19,44
AdaRealmPlot15312,-20,45
AdaRealmPlot15313,-19,46
AdaRealmPlot15314,-18,43
AdaRealmPlot15315,-18,42
AdaRealmPlot15316,-18,41
AdaRealmPlot15317,-18,44
AdaRealmPlot15318,-18,45
AdaRealmPlot15319,-18,46
AdaRealmPlot15320,-19,48
AdaRealmPlot15321,-18,50
AdaRealmPlot15322,-18,49
AdaRealmPlot15323,-18,48
AdaRealmPlot15324,-17,47
AdaRealmPlot15325,-17,46
AdaRealmPlot15326,-17,45
AdaRealmPlot15327,-17,48
AdaRealmPlot15328,-17,49
AdaRealmPlot15329,-17,50
AdaRealmPlot15330,-17,51
AdaRealmPlot15331,-17,44
AdaRealmPlot15332,-19,45
AdaRealmPlot15333,-20,44
AdaRealmPlot15334,-21,44
AdaRealmPlot15335,-21,41
AdaRealmPlot15336,-20,43
AdaRealmPlot15337,-20,40
AdaRealmPlot15338,-20,46
AdaRealmPlot15339,-19,47
AdaRealmPlot15340,-18,47
AdaRealmPlot15341,-16,53
AdaRealmPlot15342,-19,39
AdaRealmPlot15343,-17,43
AdaRealmPlot15344,-15,39
AdaRealmPlot15345,-16,33
AdaRealmPlot15346,-16,31
AdaRealmPlot15347,-18,30
AdaRealmPlot15348,-19,28
AdaRealmPlot15349,-21,24
AdaRealmPlot15350,-22,22
AdaRealmPlot15351,-22,21
AdaRealmPlot15352,-24,18
AdaRealmPlot15353,-23,23
AdaRealmPlot15354,-23,25
AdaRealmPlot15355,-22,27
AdaRealmPlot15356,-22,26
AdaRealmPlot15357,-22,24
AdaRealmPlot15358,-22,23
AdaRealmPlot15359,-23,13
AdaRealmPlot15360,-24,27
AdaRealmPlot15361,-22,32
AdaRealmPlot15362,-23,29
AdaRealmPlot15363,-23,30
AdaRealmPlot15364,-21,38
AdaRealmPlot15365,-21,39
AdaRealmPlot15366,-21,40
AdaRealmPlot15367,-19,38
AdaRealmPlot15368,-17,41
AdaRealmPlot15369,-17,42
AdaRealmPlot15370,-17,40
AdaRealmPlot15371,-17,39
AdaRealmPlot15372,-16,39
AdaRealmPlot15373,-16,38
AdaRealmPlot15374,-16,37
AdaRealmPlot15375,-16,36
AdaRealmPlot15376,-16,35
AdaRealmPlot15377,-17,36
AdaRealmPlot15378,-17,37
AdaRealmPlot15379,-17,38
AdaRealmPlot15380,-16,34
AdaRealmPlot15381,-18,36
AdaRealmPlot15382,-18,37
AdaRealmPlot15383,-16,40
AdaRealmPlot15384,-17,33
AdaRealmPlot15385,-18,33
AdaRealmPlot15386,-19,33
AdaRealmPlot15387,-20,33
AdaRealmPlot15388,-20,34
AdaRealmPlot15389,-21,35
AdaRealmPlot15390,-19,37
AdaRealmPlot15391,-18,35
AdaRealmPlot15392,-19,35
AdaRealmPlot15393,-18,34
AdaRealmPlot15394,-17,35
AdaRealmPlot15395,-19,36
AdaRealmPlot15396,-17,34
AdaRealmPlot15397,-21,34
AdaRealmPlot15398,-20,32
AdaRealmPlot15399,-20,31
AdaRealmPlot15400,-21,30
AdaRealmPlot15401,-21,29
AdaRealmPlot15402,-22,28
AdaRealmPlot15403,-21,25
AdaRealmPlot15404,-21,26
AdaRealmPlot15405,-21,27
AdaRealmPlot15406,-21,28
AdaRealmPlot15407,-20,30
AdaRealmPlot15408,-19,32
AdaRealmPlot15409,-18,32
AdaRealmPlot15410,-18,31
AdaRealmPlot15411,-19,31
AdaRealmPlot15412,-19,30
AdaRealmPlot15413,-20,29
AdaRealmPlot15414,-20,28
AdaRealmPlot15415,-20,27
AdaRealmPlot15416,-20,26
AdaRealmPlot15417,-19,29
AdaRealmPlot15418,-17,32
AdaRealmPlot15419,87,1
AdaRealmPlot15420,-22,17
AdaRealmPlot15421,-22,16
AdaRealmPlot15422,-22,15
AdaRealmPlot15423,-22,14
AdaRealmPlot15424,-22,13
AdaRealmPlot15425,-22,12
AdaRealmPlot15426,-22,11
AdaRealmPlot15427,-21,9
AdaRealmPlot15428,-21,8
AdaRealmPlot15429,-10,-10
AdaRealmPlot15430,-9,-10
AdaRealmPlot15431,-8,-10
AdaRealmPlot15432,-8,-11
AdaRealmPlot15433,-7,-11
AdaRealmPlot15434,-6,-11
AdaRealmPlot15435,-5,-12
AdaRealmPlot15436,6,-15
AdaRealmPlot15437,7,-15
AdaRealmPlot15438,8,-15
AdaRealmPlot15439,8,-16
AdaRealmPlot15440,9,-16
AdaRealmPlot15441,10,-16
AdaRealmPlot15442,11,-16
AdaRealmPlot15443,-1,-18
AdaRealmPlot15444,-9,-15
AdaRealmPlot15445,-10,-14
AdaRealmPlot15446,-9,-13
AdaRealmPlot15447,-8,-13
AdaRealmPlot15448,-7,-14
AdaRealmPlot15449,-6,-15
AdaRealmPlot15450,-10,-13
AdaRealmPlot15451,-12,-11
AdaRealmPlot15452,-11,-12
